0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.032342,-0.5886,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.032046,-0.59351,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.031748,-0.59841,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.031448,-0.60332,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.031145,-0.60822,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.03084,-0.61313,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.030532,-0.61803,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.030222,-0.62294,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.029909,-0.62784,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.029594,-0.63275,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.029276,-0.63765,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.028956,-0.64256,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.028634,-0.64746,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.028309,-0.65237,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.027981,-0.65727,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.027652,-0.66218,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.027319,-0.66708,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.026985,-0.67199,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.026647,-0.67689,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.026308,-0.6818,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.025966,-0.6867,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.025621,-0.69161,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.025274,-0.69651,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.024924,-0.70142,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.024572,-0.70632,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.024218,-0.71123,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.023861,-0.71613,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.023502,-0.72104,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.02314,-0.72594,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.022776,-0.73085,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.022409,-0.73575,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.02204,-0.74066,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.021669,-0.74556,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.021295,-0.75047,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.020918,-0.75537,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.020539,-0.76028,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.020158,-0.76518,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.019774,-0.77009,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.019388,-0.77499,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.018999,-0.7799,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.018608,-0.7848,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.018214,-0.78971,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.017818,-0.79461,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.01742,-0.79952,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.017019,-0.80442,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.016615,-0.80933,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.016209,-0.81423,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.015801,-0.81914,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.01539,-0.82404,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.014977,-0.82895,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.014561,-0.83385,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.014143,-0.83876,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.013723,-0.84366,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0133,-0.84857,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.012874,-0.85347,-9.81
